pos;;Сумма;УИК №1279;УИК №1280;УИК №1281;УИК №1282;УИК №1283;УИК №1284;УИК №1285;УИК №1286;УИК №1287;УИК №1288;УИК №1289;УИК №1290;УИК №1291;УИК №1292;УИК №1293;УИК №1294;УИК №1295;УИК №1296;УИК №1297;УИК №1298;УИК №1299;УИК №1300;УИК №1301;УИК №1302;УИК №1303;УИК №1304;УИК №1305;УИК №1306;УИК №1307;УИК №1308;УИК №1309;УИК №1310;УИК №1311;УИК №1312;УИК №1313;УИК №1314;УИК №1315;УИК №1316;УИК №1317;УИК №1318;УИК №1319;УИК №1320;УИК №1321;УИК №1322;УИК №1323;УИК №1324;УИК №1325;УИК №1326;УИК №1327;УИК №1328;УИК №1329;УИК №1330;УИК №1331;УИК №1332;УИК №1333;УИК №1334;УИК №1335;УИК №1336;УИК №1337;УИК №1338;УИК №1339;УИК №1340;УИК №1341;УИК №1342;УИК №1343;УИК №1344;УИК №1345;УИК №1346;УИК №1347;УИК №1348;УИК №1349;УИК №1350;УИК №1351;УИК №1352;УИК №1353;УИК №1354;УИК №1355;
1;Число участников голосования, включенных в список участников голосования на момент окончания голосования;146876;3165;3072;3100;2719;1699;2607;1806;1665;1189;1282;1046;2207;1202;1486;1088;1909;1215;1439;1678;2191;1488;2340;2125;2499;2261;1342;1402;1430;2469;1988;2294;1155;1249;1527;1908;1549;1338;2249;1917;1943;2221;1737;1564;2216;1689;1067;1659;1455;1440;1571;1987;1669;1068;1919;1063;1055;1802;2362;2788;1927;1711;2075;2138;1617;2324;2383;1790;2275;2004;2619;2958;3189;3062;2580;3088;2139;427;
2;Число бюллетеней, выданных участникам голосования;109951;2269;2265;2306;2067;1265;1938;1337;1242;878;952;781;1642;889;1195;804;1412;891;1065;1243;1638;1102;1732;1583;1849;1663;986;1037;1059;1834;1471;1707;856;920;1128;1407;1147;990;1653;1419;1580;1820;1286;1158;1652;1248;791;1212;1087;1077;1160;681;1297;821;1623;785;789;1494;1894;2059;1602;1262;1535;1580;1328;1718;1763;1334;1865;1503;1935;2187;2358;2259;1994;2584;1581;427;
3;Число бюллетеней, содержащихся в ящиках для голосования;109833;2268;2264;2306;2065;1263;1937;1336;1241;877;951;780;1640;888;1195;803;1411;890;1064;1241;1636;1101;1731;1582;1847;1662;984;1036;1058;1832;1470;1706;855;919;1126;1405;1146;989;1652;1418;1580;1820;1285;1157;1650;1247;790;1210;1087;1076;1159;678;1297;821;1623;784;787;1493;1891;2057;1574;1261;1533;1579;1328;1717;1762;1332;1865;1502;1933;2186;2357;2258;1990;2582;1580;427;
4;Число недействительных бюллетеней;642;3;6;5;19;14;11;7;10;6;13;9;12;10;6;11;6;8;10;9;14;13;6;10;5;11;9;12;8;11;6;15;8;6;5;13;6;7;12;10;6;5;8;9;11;14;7;10;6;14;7;5;4;2;5;10;14;5;3;9;8;11;8;13;0;6;7;10;5;14;8;6;10;11;1;3;5;0;
;Вы одобряете изменения в Конституцию Российской Федерации?;;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;ДА;94125;1387;2026;1527;1333;1137;1742;1203;1092;781;856;709;1490;799;896;715;1257;802;956;1093;1440;992;1541;1406;1663;1498;895;912;933;1653;1324;1519;779;834;1001;1251;1041;897;1472;1264;1194;1506;1132;1029;1472;1117;718;1089;979;947;1032;377;984;587;1219;698;717;1228;1528;1810;1292;1147;1394;1322;1065;1529;1585;1213;1561;1351;1720;1946;2097;1987;1562;2087;1407;381;
;;85.70%;61.16%;89.49%;66.22%;64.55%;90.02%;89.93%;90.04%;87.99%;89.05%;90.01%;90.90%;90.85%;89.98%;74.98%;89.04%;89.09%;90.11%;89.85%;88.07%;88.02%;90.10%;89.02%;88.87%;90.04%;90.13%;90.96%;88.03%;88.19%;90.23%;90.07%;89.04%;91.11%;90.75%;88.90%;89.04%;90.84%;90.70%;89.10%;89.14%;75.57%;82.75%;88.09%;88.94%;89.21%;89.57%;90.89%;90%;90.06%;88.01%;89.04%;55.60%;75.87%;71.50%;75.11%;89.03%;91.11%;82.25%;80.80%;87.99%;82.08%;90.96%;90.93%;83.72%;80.20%;89.05%;89.95%;91.07%;83.70%;89.95%;88.98%;89.02%;88.97%;87.99%;78.49%;80.83%;89.05%;89.23%;
6;НЕТ;15066;878;232;774;713;112;184;126;139;90;82;62;138;79;293;77;148;80;98;139;182;96;184;166;179;153;80;112;117;168;140;172;68;79;120;141;99;85;168;144;380;309;145;119;167;116;65;111;102;115;120;296;309;232;399;76;56;260;360;238;274;103;131;244;263;182;170;109;299;137;205;234;250;260;427;492;168;46;
;;13.72%;38.71%;10.25%;33.56%;34.53%;8.87%;9.50%;9.43%;11.20%;10.26%;8.62%;7.95%;8.41%;8.90%;24.52%;9.59%;10.49%;8.99%;9.21%;11.20%;11.12%;8.72%;10.63%;10.49%;9.69%;9.21%;8.13%;10.81%;11.06%;9.17%;9.52%;10.08%;7.95%;8.60%;10.66%;10.04%;8.64%;8.59%;10.17%;10.16%;24.05%;16.98%;11.28%;10.29%;10.12%;9.30%;8.23%;9.17%;9.38%;10.69%;10.35%;43.66%;23.82%;28.26%;24.58%;9.69%;7.12%;17.41%;19.04%;11.57%;17.41%;8.17%;8.55%;15.45%;19.80%;10.60%;9.65%;8.18%;16.03%;9.12%;10.61%;10.70%;10.61%;11.51%;21.46%;19.05%;10.63%;10.77%;
