Pos;;Сумма;УИК №104;УИК №105;УИК №106;УИК №107;УИК №108;УИК №109;УИК №110;УИК №111;УИК №112;УИК №113;УИК №114;УИК №115;УИК №116;УИК №117;УИК №118;УИК №119;УИК №120;УИК №121;УИК №122;УИК №123;УИК №124;УИК №125;УИК №126;УИК №127;УИК №128;УИК №129;УИК №130;УИК №131;УИК №132;УИК №133;УИК №134;УИК №135;УИК №136;УИК №137;УИК №138;УИК №139;УИК №140;УИК №141;УИК №142;УИК №143;УИК №144;УИК №145;УИК №146;УИК №147;УИК №148;УИК №149;УИК №150;УИК №151;УИК №152;УИК №153;УИК №154;УИК №155;УИК №156;УИК №157;УИК №158;УИК №159;УИК №160;УИК №161;УИК №162;УИК №163;УИК №164;УИК №165;УИК №166;УИК №167;УИК №168;УИК №169;УИК №170;УИК №171;УИК №172;УИК №173;УИК №174;УИК №175;УИК №176;УИК №177;УИК №178;УИК №179;УИК №180;УИК №181;УИК №182;УИК №183;УИК №185;УИК №186;УИК №187;УИК №188;УИК №189;УИК №190;УИК №191;УИК №192;УИК №193;УИК №194;УИК №195;УИК №196;УИК №197;УИК №198;
1;Число участников голосования, включенных в список участников голосования на момент окончания голосования;151552;1588;1747;1596;1549;1673;1762;1517;1703;1959;1694;1472;2434;2477;1933;2377;2156;1821;1751;1585;1651;2053;1695;1564;1781;2326;1828;1948;1351;2361;2084;1458;2128;1869;1565;1748;1763;1599;1925;1752;1241;1590;2681;2305;1895;2563;1816;1710;1972;1917;2070;1690;1257;2309;1605;799;1656;1702;1708;1627;1153;1835;1774;1859;2340;2768;1470;2261;1715;2073;1975;2081;2059;2183;2076;2230;2277;1468;1565;2128;2612;692;695;36;36;23;12;30;26;19;20;3;95;254;353;
2;Число бюллетеней, выданных участникам голосования;119553;1269;1376;1313;1234;712;1384;1273;1285;1485;1373;1087;1934;2051;1336;2114;1720;1412;1389;1454;1330;1934;1380;1207;1372;1136;1435;1888;1120;1994;1708;1287;1769;1490;1297;585;1493;1220;1455;1419;393;1330;2227;1861;1530;2020;1419;1449;1922;1393;1635;1500;953;2200;608;728;1378;1351;1489;1379;392;1375;1159;1417;1878;2293;1357;1902;1441;1672;744;1901;1494;1801;1561;2066;1963;968;1428;1807;2177;692;684;36;36;23;11;30;25;19;20;3;95;254;344;
3;Число бюллетеней, содержащихся в ящиках для голосования;118380;1269;1375;1313;1234;712;1383;1273;1285;1483;1372;1068;1923;2051;1325;2114;1720;1411;1388;1454;1330;1924;1377;1200;1370;1136;1435;1624;1119;1993;1707;1287;1769;1490;1297;585;1493;1220;1453;1396;392;1330;2217;1860;1530;2018;1419;1447;1819;1390;1635;1240;953;2008;608;728;1373;1351;1489;1377;392;1375;1159;1416;1790;2277;1322;1901;1441;1670;744;1901;1494;1801;1560;2066;1885;963;1427;1807;2177;692;684;36;35;23;11;30;25;19;20;3;95;253;344;
4;Число недействительных бюллетеней;456;1;5;6;6;12;5;3;11;6;9;7;10;7;1;13;5;4;18;1;3;1;8;3;7;6;5;1;8;6;3;0;3;3;5;1;10;1;3;7;9;6;3;6;11;2;9;2;9;3;11;10;1;8;4;2;5;3;8;3;5;11;4;8;11;7;9;3;1;4;4;4;6;9;4;7;10;1;1;1;5;7;0;0;0;0;0;0;1;0;0;0;0;0;4;
;Вы одобряете изменения в Конституцию Российской Федерации?;;?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;ДА;96948;1029;1100;1056;945;426;1021;1117;1064;1241;1186;914;1636;1851;1024;1709;1525;1184;1069;1282;1049;1759;1153;1043;1088;660;1266;1436;920;1733;1518;1056;1444;1365;1158;290;1185;1062;1217;1106;223;1151;1811;1259;1276;1489;1101;1291;1638;1202;1336;1033;638;1757;291;501;1151;1164;1293;1179;222;1103;1004;1191;1365;1860;1139;1677;1286;1459;429;1628;1311;1483;1417;1712;1581;602;1128;1310;1790;515;583;15;12;11;4;16;13;12;7;2;69;195;126;
;;81.90%;81.09%;80%;80.43%;76.58%;59.83%;73.83%;87.75%;82.80%;83.68%;86.44%;85.58%;85.08%;90.25%;77.28%;80.84%;88.66%;83.91%;77.02%;88.17%;78.87%;91.42%;83.73%;86.92%;79.42%;58.10%;88.22%;88.42%;82.22%;86.95%;88.93%;82.05%;81.63%;91.61%;89.28%;49.57%;79.37%;87.05%;83.76%;79.23%;56.89%;86.54%;81.69%;67.69%;83.40%;73.79%;77.59%;89.22%;90.05%;86.47%;81.71%;83.31%;66.95%;87.50%;47.86%;68.82%;83.83%;86.16%;86.84%;85.62%;56.63%;80.22%;86.63%;84.11%;76.26%;81.69%;86.16%;88.22%;89.24%;87.37%;57.66%;85.64%;87.75%;82.34%;90.83%;82.87%;83.87%;62.51%;79.05%;72.50%;82.22%;74.42%;85.23%;41.67%;34.29%;47.83%;36.36%;53.33%;52%;63.16%;35%;66.67%;72.63%;77.08%;36.63%;
6;НЕТ;20976;239;270;251;283;274;357;153;210;236;177;147;277;193;300;392;190;223;301;171;278;164;216;154;275;470;164;187;191;254;186;231;322;122;134;294;298;157;233;283;160;173;403;595;243;527;309;154;172;185;288;197;314;243;313;225;217;184;188;195;165;261;151;217;414;410;174;221;154;207;311;269;177;309;139;347;294;360;298;496;382;170;101;21;23;12;7;14;11;7;13;1;26;58;214;
;;17.72%;18.83%;19.64%;19.12%;22.93%;38.48%;25.81%;12.02%;16.34%;15.91%;12.90%;13.76%;14.40%;9.41%;22.64%;18.54%;11.05%;15.80%;21.69%;11.76%;20.90%;8.52%;15.69%;12.83%;20.07%;41.37%;11.43%;11.51%;17.07%;12.74%;10.90%;17.95%;18.20%;8.19%;10.33%;50.26%;19.96%;12.87%;16.04%;20.27%;40.82%;13.01%;18.18%;31.99%;15.88%;26.11%;21.78%;10.64%;9.46%;13.31%;17.61%;15.89%;32.95%;12.10%;51.48%;30.91%;15.80%;13.62%;12.63%;14.16%;42.09%;18.98%;13.03%;15.32%;23.13%;18.01%;13.16%;11.63%;10.69%;12.40%;41.80%;14.15%;11.85%;17.16%;8.91%;16.80%;15.60%;37.38%;20.88%;27.45%;17.55%;24.57%;14.77%;58.33%;65.71%;52.17%;63.64%;46.67%;44%;36.84%;65%;33.33%;27.37%;22.92%;62.21%;
